Order Id,Order date,Owner ID,Title,First Name,Last Name,email,phone,country,region,shipping city,shipping postalZip,shipping address,Billing city,Billing postalZip,Billing address,BirthDate,quantity,Order Value,Product List,Mother Pet ID,Father Pet ID,Pet ID,Pet BirthDate,Pet Species,Pet Gender,Pet Breed,Pet Coat Colour,Is Active
5ADDE744-B7C0-69DE-341B-84695B5E5BE3,21/04/2020 05:17,pI07e2LI1,Null,Chancellor,Benton,diam.nunc@hotmail.org,0500 265515,Canada,Alberta,Kitscoty,T5R 1K0,"P.O. Box 571, 8417 Ac Road",Wabamun,T3H 2V7,950-705 Neque Avenue,25/04/1964,1,1.01,"GI High Energy Liquid Dog, Digestive Care Loaf, Renal Liquid Dog",,,71745474,26/07/2024,Dog,,Clumber Spaniel,white,Y
0BB3BC82-9F12-3CCB-5CBD-E7AB1F0B62A1,21/04/2023 14:35,bF86f5uC4,Ms.,Idola,Weber,libero.lacus@google.org,0500 246722,United Kingdom,Selkirkshire,Clovenfords,GC56 2XP,Ap #922-6689 Donec Rd.,Selkirk,KJ28 4TD,"Ap #163-9961 Ullamcorper, St.",22/06/1951,8,97.07,"British Shorthair Narrow Chunks In Gravy, Sterilised Loaf, GI High Energy Liquid Dog",,,87513468,29/05/2002,Dog,Null,Clumber Spaniel,brown,Y
13DC12E9-8C55-3B57-8476-60088E57E687,26/12/2023 06:47,YO18s7nX3,Ms.,Ryan,Weeks,nunc.sed@aol.org,0500 233454,Canada,Prince Edward Island,Stratford,K1M 3P2,"Ap #851-1602 Amet, Av.",Montague,R3M 8M1,Ap #908-523 Sed Road,02/08/1964,2,9.89,"Sterilised Loaf, Multifunction Urinary S/O + Hypoallergenic",,,34214374,31/01/2015,Dog,Female Spayed,Clumber Spaniel,honey,Y
7559AADB-469B-E910-CCC5-A9D454CCBE8D,13/01/2023 08:44,lc34Y1DK7,Mr.,Travis,Ruiz,rutrum.lorem.ac@icloud.net,0500 127144,United Kingdom,Shropshire,Ludlow,,3931 Eget Avenue,Shrewsbury,P87 4XB,Ap #118-1743 A Ave,02/08/1997,0,28.09,"Sterilised Loaf, Renal Liquid Dog",,,73487237,24/02/2020,Cat,Null,California Spangled,grey,Y
B39AB37C-A3D9-79AC-1EB2-8CD2A8C6FB81,19/09/2021 14:38,UN43k9wo8,Ms.,Curran,Evans,adipiscing.enim@aol.org,0500 011837,United Kingdom,Durham,Washington,N3 8SH,Ap #578-9993 Arcu Av.,Sunderland,OB4 6LF,481-5294 Posuere St.,27/10/1951,3,38.93,GI High Energy Liquid Dog,,,24625684,16/08/2022,Dog,Female,Clumber Spaniel,orange,Y
2EECD8CC-8941-72EA-3DEB-699CA733FCA4,01/04/2022 12:07,aM89l3CQ4,Ms.,Paki,Fuller,eget.nisi@yahoo.com,0385 596 4587,United States,Maine,Augusta,45742,"P.O. Box 123, 436 Sapien. Ave",Bangor,68774,,02/02/1965,1,23.93,Sterilised Loaf,,,43789534,28/02/2025,Cat,Female,American Curl,mixed,Y
5B94C2B1-93EF-754B-344A-7E2817B017F6,06/01/2020 00:54,VH27U1ob0,Dr.,Ila,Rowland,quisque.fringilla@outlook.com,0381 182 1147,United States,Wyoming,Casper,98495,"Ap #119-4831 Vitae, Street",Rock Springs,72512,442-2530 A Av.,19/01/1980,5,18.39,"Multifunction Urinary S/O + Hypoallergenic, Digestive Care Loaf",,,21712926,16/12/2003,Dog,Male Neutered,Clumber Spaniel,honey,Y
2EDE24C1-2583-6CE6-2A79-D9A63F02324B,13/07/2024 20:32,On82l3kn1,Ms.,Lester,Wilkins,pulvinar.arcu@yahoo.couk,0380 846 3164,United Kingdom,Cornwall,Penzance,U05 7BW,923-1774 Donec Ave,Newquay,JB8 2VD,,14/10/1995,10,96.85,"Gastrointestinal Moderate Calorie, GI High Energy Liquid Dog, Sterilised Loaf",,,12732961,02/07/2014,Cat,Female,Korean Bobtail,orange,Y
7D27EAC6-4430-B1D3-CE7E-620CCDD8160B,12/10/2022 01:04,qi73s8Yx1,Ms.,Jaden,Cameron,ante.dictum.mi@icloud.edu,0378 366 8556,United Kingdom,Hampshire,Basingstoke,OK1 9OX,561-6243 Phasellus Ave,Winchester,JE5Q 5QC,"P.O. Box 323, 2618 Amet Rd.",30/09/1980,6,16.98,"Digestive Care Loaf, British Shorthair Narrow Chunks In Gravy",,,64378888,05/07/2012,Cat,Female Spayed,Korean Bobtail,mixed,Y
F45BD4ED-A525-5773-DB9A-1BB78E24E9EF,20/10/2022 11:07,Ru89g2pf7,Mr.,Lacota,Carney,rhoncus.nullam.velit@hotmail.edu,0374 674 3962,Canada,Nunavut,Gjoa Haven,38C 5K2,3146 Aliquam Av.,Pangnirtung,46A 4N8,7807 Ut Rd.,12/12/1962,10,3.88,"British Shorthair Narrow Chunks In Gravy, GI High Energy Liquid Dog",42744322,,88736379,20/10/2007,Dog,Unknown,Clumber Spaniel,orange,Y
F7799BDE-5C47-A4AC-4994-2CEE7B92359A,13/02/2022 05:27,RY54S1pw4,Mrs.,Yeo,Park,nulla@yahoo.net,0372 617 6208,United States,Kentucky,Covington,61863,"783-8351 Nec, Rd.",Louisville,67715,2640 Orci. St.,28/11/1998,4,95.64,"British Shorthair Narrow Chunks In Gravy, GI High Energy Liquid Dog, Mini Adult",,,78133563,01/01/1900,Dog,F,Clumber Spaniel,honey,Y
DBCFC56A-D632-D438-280E-31EE733C28AD,12/04/2024 19:16,rC49I7XH2,Mr.,Kerry,Barlow,mollis.non.cursus@google.ca,0370 368 8985,United States,Missouri,Jefferson City,96736,"575-2111 At, Ave",Kansas City,53682,"P.O. Box 494, 3111 Non St.",25/10/1963,7,14.35,"Mini Adult, Gastrointestinal Moderate Calorie",,,84567646,07/05/2002,Cat,Unknown,Korean Bobtail,white,Y
EC246A77-A072-0E33-43C6-AF8766A03A81,28/02/2020 12:00,LE34y4DW1,Ms.,Kerry,Wilkinson,risus@icloud.edu,0364 726 2944,United Kingdom,Nottinghamshire,Mansfield,F18 8XZ,"Ap #723-4120 Sed, Road",Nottingham,G54 3UC,Ap #452-156 Lacus. Road,27/05/1951,1,37.92,Digestive Care Loaf,,,68437845,Unknown,Cat,Female,California Spangled,white,Y
8AC7C26C-144A-BE9E-9D54-B738498618D5,04/12/2024 01:07,lu79s5kg2,Dr.,Astra,Mcmillan,eu.nulla@hotmail.ca,0364 678 6408,Canada,Ontario,Ajax,N3V 5M8,"Ap #837-3501 Consectetuer, Ave",Essex,N4M 2M8,"492-5471 Vulputate, St.",16/02/1960,1,70.92,"Digestive Care Loaf, Mini Adult",,,68649888,18/07/2022,Cat,Female,Devon Rex,mixed,Y
2813036A-1ED6-8D82-E599-D29E1ABEAC9A,21/04/2024 23:35,rB78L3Mf0,Ms.,Yuli,Hahn,sed.nec@hotmail.ca,0364 455 3127,Canada,Ontario,Greater Sudbury,L5H 1J0,665-1651 Lectus St.,Norfolk County,,804-7890 Dui. Ave,18/07/1975,1,78.09,"Renal Liquid Dog, Mini Adult",,,62524444,12/03/2007,Cat,Female,Korean Bobtail,brown,Y
E693C32D-29D2-A1C3-B7A6-6DBA902B3786,30/03/2023 00:07,sR27r5pk2,Dr.,Guy,Mcmillan,ut.tincidunt@icloud.com,0364 153 7145,Canada,Nunavut,Pangnirtung,95L 7G2,"P.O. Box 292, 3506 Consequat, Street",Iqaluit,62M 4T2,5035 Enim. Avenue,01/05/1990,8,70.35,"Mini Adult, British Shorthair Narrow Chunks In Gravy",,,72473237,13/03/2021,Cat,Female,Oriental Bicolor,black,Y
6E1418BF-9428-7B69-09C0-E7D464BDF994,14/03/2022 19:47,nY84P7kU5,Ms.,Athena,Mcclure,pede.et@protonmail.com,0361 484 6776,United States,Maryland,Columbia,54432,"P.O. Box 634, 5765 Lectus, Road",Frederick,65674,"P.O. Box 841, 4484 Posuere Street",12/03/1961,9,0.09,Multifunction Urinary S/O + Hypoallergenic,,,67766439,14/01/2023,Dog,F,Clumber Spaniel,mixed,TRUE
3CFA1BB7-9A33-F892-2731-1281702146F6,14/01/2021 20:49,GW66x8II6,Dr.,Curran,Hughes,curabitur@icloud.edu,0357 788 6741,United States,,Lincoln,55240,Ap #702-1469 Ac Rd.,Lincoln,52626,"Ap #142-9007 Lectus, St.",28/07/1971,2,24.72,"Mini Adult, Gastrointestinal Moderate Calorie",,,96174383,16/09/2023,Cat,Male Neutered,California Spangled,red,TRUE
BACE2AD5-584C-3851-4964-4C43771312DC,10/01/2020 16:32,xm13V4UO7,Ms.,Kessie,Bean,dapibus.rutrum@yahoo.org,0348 332 6456,Canada,Nova Scotia,Baddeck,B6M 2W6,Ap #781-3423 Arcu St.,Berwick,B3J 7E0,"P.O. Box 657, 877 Commodo Av.",06/12/1970,7,89.96,"Sterilised Loaf, Gastrointestinal Moderate Calorie",,,45878585,02/09/2015,Cat,,Korean Bobtail,orange,TRUE
5B8E9C0A-06FD-68C6-1B5B-B08DB521DC51,20/08/2020 19:22,hP83r5oK6,Dr.,Xavier,Watts,dolor@google.ca,0342 135 2842,United Kingdom,Huntingdonshire,St. Neots,EE3 1DG,"781-709 Imperdiet, Rd.",St. Neots,BS9S 5NS,"P.O. Box 195, 4759 Magna. Road",03/04/1961,6,27.23,"Mini Adult, Sterilised Loaf, Digestive Care Loaf",,,78326777,01/10/2002,Dog,Female,Australian Shepherd,black,TRUE
CF8184E7-75EF-A968-E8E8-B8AC1A3319A7,28/11/2021 09:00,cp14F0pW1,Ms.,Quemby,Navarro,donec@icloud.net,0332 237 9856,United Kingdom,Herefordshire,Kington,Q5 4PW,"P.O. Box 101, 134 Ornare, Av.",Kington,UC52 2KJ,"P.O. Box 212, 6518 Fringilla Av.",01/02/1978,2,83.74,"Digestive Care Loaf, Gastrointestinal Moderate Calorie",,,39737118,12/08/2022,Dog,M,Australian Shepherd,mixed,TRUE
D5DC38DC-04EB-8792-9857-B7D1F99D4C6A,03/09/2023 06:21,Ol25s8Al3,Ms.,Winifred,Serrano,lobortis.tellus@yahoo.edu,0326 597 7782,United States,Kansas,Overland Park,37820,Ap #929-6813 Mauris Ave,Wichita,60432,Ap #204-5125 Scelerisque Ave,19/10/1962,8,50.28,"Digestive Care Loaf, British Shorthair Narrow Chunks In Gravy, Sterilised Loaf",24758226,45534534,45842856,20/08/2024,Cat,Female,Korean Bobtail,mixed,TRUE
479576C6-E4A8-1E3A-C53F-745B38C1221E,01/03/2022 20:54,TN68T8bB6,Dr.,Curran,Nolan,@icloud.couk,0324 562 6836,United Kingdom,Leicestershire,Hinckley,L5 1PW,Ap #434-3835 Rhoncus. St.,Coalville,I3 2FJ,Ap #982-7752 Egestas Avenue,26/04/1964,10,76.68,"Sterilised Loaf, British Shorthair Narrow Chunks In Gravy, Digestive Care Loaf",,,94666835,,Dog,F,Australian Shepherd,mixed,TRUE
D295519D-DA3B-2CB8-A97A-4152FBAC94C0,18/08/2021 07:10,Dx32V9mb9,Mrs.,Leroy,Manning,lorem.luctus@hotmail.ca,0320 771 4729,Canada,Newfoundland and Labrador,Bonavista,A5S 6B6,Ap #200-284 Sapien. Av.,Harbour Grace,A4Z 6B5,237-9189 Vitae Av.,08/12/1954,5,94.16,"Digestive Care Loaf, Sterilised Loaf",,,56788377,19/07/2010,Dog,Female,Australian Shepherd,brown,TRUE
875191D8-A0B7-BAA2-2B11-5AC8CD8BA50E,03/04/2023 16:43,WT73l9oZ8,Dr.,Kamal,Lara,nec.leo.morbi@google.org,0315 478 4932,United Kingdom,Anglesey,Llangefni,C9 4GN,Ap #187-6513 Primis Street,Menai Bridge,O2 0RF,"539-9076 Ut, Ave",16/03/1993,4,-41.5,"Digestive Care Loaf, Mini Adult",,,88772663,18/12/2008,Dog,,Australian Shepherd,black,TRUE
AA19D522-2A72-8E58-B30A-DE29BD4E54BD,30/04/2024 01:43,wD98V4Pg6,Mr.,Lucian,Fulton,est.nunc@google.ca,0314 551 2139,United Kingdom,Merionethshire,Dolgellau,OW6 1FO,3858 Dapibus Av.,Tywyn,R2 5XH,"P.O. Box 496, 3412 Fermentum St.",15/08/1977,2,17.72,"GI High Energy Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,48684417,30/03/2002,Dog,Female Spayed,Australian Shepherd,mixed,TRUE
B554C735-2494-9E9A-BC09-A3FA34B01CF4,16/10/2024 14:14,wD98V4Pg6,Mr.,Lucian,Fulton,est.nunc@google.ca,0314 551 2139,United Kingdom,Merionethshire,Dolgellau,OW6 1FO,3858 Dapibus Av.,Tywyn,R2 5XH,"P.O. Box 496, 3412 Fermentum St.",15/08/1977,3,48.25,"British Shorthair Narrow Chunks In Gravy, Sterilised Loaf",,,52147672,14/07/2014,Dog,Female,Lagotto Romagnolo,white,TRUE
B5E3D13B-390D-B58E-74DF-2A291A4936BC,07/04/2020 01:57,wD98V4Pg6,Mr.,Lucian,Fulton,est.nunc@google.ca,0314 551 2139,United Kingdom,Merionethshire,Dolgellau,OW6 1FO,3858 Dapibus Av.,Tywyn,R2 5XH,"P.O. Box 496, 3412 Fermentum St.",15/08/1977,5, $42.86 ,"Sterilised Loaf, British Shorthair Narrow Chunks In Gravy, Gastrointestinal Moderate Calorie",,,63912245,30/07/2020,Dog,Male,Australian Shepherd,black,TRUE
3C4B6FAE-FEA5-DA54-951B-904D0E767E62,12/04/2024 15:24,Ay74u8CU6,Mr.,Ocean,Herring,ante@outlook.net,0310 566 3830,Canada,,Rae Lakes,83X 6X8,Ap #866-9666 Diam Avenue,Lutsel K'e,56W 3M2,"P.O. Box 782, 1897 Mollis Rd.",27/04/1997,5,57.44,"GI High Energy Liquid Dog, Digestive Care Loaf",,,94913364,26/01/2009,Dog,M,Australian Shepherd,grey,TRUE
D2FE127F-0F9A-C18A-D45B-E3B6153B86BA,17/03/2022 10:35,EE18S3pX1,Dr.,Astra,Deleon,vivamus.rhoncus@google.couk,(028) 8932 6356,Canada,Yukon,Whitehorse,Y4C 1T0,"P.O. Box 794, 3819 Duis St.",Watson Lake,Y7E 1G8,866-8102 Sapien Av.,24/08/1956,3,54.33,British Shorthair Narrow Chunks In Gravy,,,85649735,09/04/2014,Cat,,Balinese,red,TRUE
511534DE-36B6-312D-E64A-30D3339CEE54,16/03/2023 19:49,yr76R9aH7,Ms.,Jin,Francis,nunc.ut@outlook.com,(028) 7544 5640,United States,Wyoming,Rock Springs,66577,616-7504 Tellus Av.,Cheyenne,99477,2697 Convallis Road,08/07/1951,6,43.95,"Renal Liquid Dog, Gastrointestinal Moderate Calorie, Digestive Care Loaf",,,32861615,23/08/2002,Dog,Female,Australian Shepherd,red,TRUE
78FB8D41-51E7-9DB5-CC69-ECE16ED547DC,29/07/2021 06:07,qU28W2Hy1,Dr.,Melodie,Hutchinson,est.vitae@icloud.net,(028) 5854 8036,United States,Delaware,,,,Dover,43181,682-5598 Ac Street,10/01/1991,1,38.35,"Mini Adult, GI High Energy Liquid Dog",,,24375452,24/06/2010,Dog,Unknown,Australian Shepherd,red,TRUE
A9BAFB93-0997-D214-CECD-C15A5361EB34,28/08/2021 11:38,lV41v2Cx8,Ms.,Ulric,Ortiz,et.ultrices@icloud.com,(028) 3217 2381,United States,Wyoming,Wyoming,83323,2052 Consectetuer Rd.,Laramie,83779,Ap #592-1740 Lacus. Ave,29/09/1978,4,99.13,Sterilised Loaf,,,53698476,09/06/2012,Cat,Female Spayed,Devon Rex,honey,TRUE
655B3461-915E-8D93-0F95-9798588DEF34,07/11/2021 02:57,vY77K6tV6,Dr.,Lyle,Frost,pharetra.nibh.aliquam@icloud.net,(028) 2939 7713,United Kingdom,Kent,Folkestone,T8X 2IR,468-1580 Tristique Rd.,Canterbury,JL6 2YM,284-1776 Lobortis Rd.,11/06/1957,6,20.46,"GI High Energy Liquid Dog, Sterilised Loaf",,,14514887,21/02/2015,Cat,Unknown,York Chocolate,brown,TRUE
DE1A1606-AC47-DB45-7C4D-D3C6B2250F1D,02/07/2022 02:45,hW12V1ig6,Mrs.,Chaim,Nolan,nullam.velit.dui@hotmail.net,(026) 7002 2883,United States,Utah,West Valley City,22421,"P.O. Box 845, 1392 In, Rd.",Provo,40711,373-3223 Lacinia St.,28/01/1950,2,10.02,"Gastrointestinal Moderate Calorie, GI High Energy Liquid Dog, British Shorthair Narrow Chunks In Gravy",,,58674974,19/09/2021,Dog,Null,Australian Shepherd,orange,TRUE
6ED887CC-1146-5191-49D3-F36C3979E261,05/11/2021 00:35,iX74i8Sr5,Mrs.,Garrett,Elliott,sagittis@protonmail.ca,(026) 5727 6555,United States,Connecticut,New Haven,38821,Ap #505-4811 Adipiscing Avenue,New Haven,62505,"P.O. Box 386, 7480 Scelerisque St.",13/11/1995,9,49.26,"Multifunction Urinary S/O + Hypoallergenic, Digestive Care Loaf",,,88559826,15/04/2012,Dog,Female Spayed,Australian Shepherd,grey,TRUE
A60D3C3E-C84D-BD9B-0793-25A757497CD4,12/09/2022 16:18,qp39V1tP6,Ms.,Chandler,Parrish,tellus.id@icloud.edu,(026) 4602 7248,United Kingdom,Herefordshire,Hereford,PK55 8QN,863 Nullam Ave,Bromyard,GH3 8CA,"P.O. Box 955, 3563 Egestas Rd.",28/05/1984,8,65.66,GI High Energy Liquid Dog,,,31366766,06/07/2018,Dog,Female,Australian Shepherd,orange,TRUE
9465A713-BC92-4624-8A74-BA7BD9C7C487,31/05/2022 10:31,rK39R8ao7,Dr.,Carol,Alexander,in@protonmail.ca,(026) 4249 5743,United Kingdom,Shropshire,Telford,RW4 5WO,"P.O. Box 114, 3778 Aliquam Road",Shrewsbury,UP2 9YK,"P.O. Box 374, 8903 Elit Av.",19/06/1994,6,51.99,Sterilised Loaf,,,51228246,29/06/2005,Dog,F,Australian Shepherd,white,TRUE
129C717B-4AAA-36C0-EA3F-3C96ABF28BD1,09/01/2025 02:01,XS54f5jn6,Null,Jenna,Chapman,pulvinar@google.net,(025) 7641 8844,United Kingdom,Westmorland,Kirkby Lonsdale,G24 6RT,6549 Ultrices Road,Windermere,D9 4BK,"P.O. Box 260, 5872 Et Avenue",12/11/1989,6,48.99,"Gastrointestinal Moderate Calorie, Mini Adult, Sterilised Loaf",,,41633554,24/04/2014,Cat,Male Neutered,York Chocolate,mixed,TRUE
14512635-DA18-966A-54C3-9B27441C1B62,03/12/2022 21:37,ZN45l3Nu9,Mrs.,Wade,Bonner,ut.cursus.luctus@hotmail.net,(025) 6213 0747,United Kingdom,Devon,Tiverton,HI8Y 6ND,Ap #923-6604 Sit Rd.,Paignton,J3 7AX,Ap #636-6717 Id Rd.,19000101,8,76.71,"Multifunction Urinary S/O + Hypoallergenic, Sterilised Loaf, Digestive Care Loaf",,,84889479,05/09/2006,Cat,Unknown,York Chocolate,grey,TRUE
C6E62CBB-C57C-E962-D45D-37D6CF8085B9,29/09/2022 11:23,fj16q9fH5,Mrs.,Kai,Mullen,posuere.cubilia@protonmail.couk,(024) 9234 8756,United States,Alabama,Birmingham,36308,Ap #191-8809 Turpis Av.,Mobile,36157,3277 Dictum Road,28/10/1967,4,16.82,"Mini Adult, Sterilised Loaf",,,36718542,02/09/2014,Dog,Male Neutered,Australian Shepherd,orange,TRUE
00D77949-8A28-C528-1FD9-88E2DE38393A,19/03/2025 15:30,pC32l1Iy5,Ms.,Tyler,Stout,integer.sem@protonmail.ca,(024) 8848 7428,United Kingdom,Montgomeryshire,Welshpool,P8 7CE,"P.O. Box 739, 7482 Sed Avenue",Llanidloes,Q6L 7WU,Ap #734-3726 Libero. St.,27/06/1980,9,76.78,"Digestive Care Loaf, Sterilised Loaf",,,65112446,30/07/2022,Cat,Female,Korean Bobtail,orange,TRUE
35E4F75A-D929-34C4-8AB9-8A06AD1F0210,27/07/2022 21:08,fE88j4YH2,Ms.,Karina,Boyle,at@aol,(024) 7721 9264,United Kingdom,Clackmannanshire,Alloa,D7F 2AH,"P.O. Box 199, 8832 Mollis Avenue",Clackmannan,JP0E 6BU,"P.O. Box 317, 1660 Faucibus Street",30/06/1995,2,95.08,Digestive Care Loaf,,,34856749,22/01/2025,Dog,Female Spayed,Australian Shepherd,brown,TRUE
477629BD-3535-CD4D-251E-F7BEAACE36B8,10/02/2024 06:15,ef88e6Xq5,Dr.,Clare,William,eget.dictum.placerat@google.net,(024) 3953 6726,Canada,Manitoba,Beausejour,R1V 6V4,"P.O. Box 532, 5530 Ut St.",Flin Flon,R6V 6R0,"224-9354 Elit, Rd.",05/03/1978,9,77.21,"British Shorthair Narrow Chunks In Gravy, Digestive Care Loaf",,,53254568,12/04/2002,Dog,Female Spayed,Australian Shepherd,red,TRUE
6BC42771-6712-EB61-DECD-8CBB381CA48B,17/03/2024 21:07,Fk76r6wn6,Mrs.,Neve,Herman,tortor.dictum@icloud.couk,(023) 8755 3340,Canada,Prince Edward Island,Montague,F2Z 7V3,1184 A Ave,Stratford,L7M 3L1,"727-4046 Ac, Avenue",28/10/1958,4,74.35,"Sterilised Loaf, Digestive Care Loaf",,,74958388,19/03/2003,Dog,Female,Australian Shepherd,orange,TRUE
BD00C5BD-F61B-EBE8-7A4D-30BBCEBDC78B,18/03/2023 16:25,Uh18C8Yw3,Mr.,Nelle,Dunn,ipsum.ac@protonmail.edu,(023) 7239 6457,Canada,Northwest Territories,Fort Simpson,99L 7S1,3846 Nec Ave,Wrigley,25P 3E5,Ap #874-4483 Eu Road,17/04/1994,10,67.45,British Shorthair Narrow Chunks In Gravy,,,75437361,13/09/2015,Dog,Female,Australian Shepherd,black,TRUE
9DDC43A3-5B81-D591-0FE6-933C8A70D8B3,13/06/2022 14:19,wg92C1LZ5,Ms.,Wesley,Bradley,sed.eu@google.com,(023) 0761 3971,United Kingdom,Buteshire,Brodick,XG7 0RP,Ap #163-5636 Lorem Ave,Lochranza,Y46 6GM,2469 Magnis Av.,24/03/1958,3,64.75,"Mini Adult, Sterilised Loaf, GI High Energy Liquid Dog",,,18764289,08/04/2024,Cat,Female,York Chocolate,brown,TRUE
7309859F-5C48-2347-3F77-8F5ED24C51B1,19/04/2022 08:32,OU04h9wt1,Mrs.,Paloma,Cooper,mus.proin.vel@icloud.couk,(022) 7557 8106,United Kingdom,Kent,Margate,,Ap #568-1069 Et St.,Canterbury,V37 6BT,914-7890 Eros Avenue,06/05/1956,1,48.04,"British Shorthair Narrow Chunks In Gravy, Sterilised Loaf",,,24446462,17/12/2020,Cat,Female Spayed,Korean Bobtail,grey,TRUE
CD134BC2-6130-5C4D-8E2C-B431046BF663,22/07/2021 16:34,UN68h4Xj2,Mr.,Ferris,Lee,curabitur.egestas@aol.org,(022) 4885 7140,United States,Connecticut,Hartford,51005,"P.O. Box 227, 6332 Donec Avenue",Bridgeport,12596,462-6003 Tempor Road,28/11/1968,0,50,"Sterilised Loaf, Multifunction Urinary S/O + Hypoallergenic, Gastrointestinal Moderate Calorie",,,35368461,23/04/2008,Dog,Unknown,Australian Shepherd,white,TRUE
575ACDDC-D626-6106-C7ED-E6C77125032E,26/08/2023 23:16,EM52R1ks3,Ms.,Risa,Lloyd,porttitor@aol.com,(022) 4387 4677,United States,Arkansas,Little Rock,72533,610-9104 Fusce Av.,Jonesboro,71966,164-378 Nibh Rd.,23/04/1989,8,98.67,"Mini Adult, Digestive Care Loaf",,,57837948,15/11/2017,Cat,M,Balinese,red,TRUE
123D31D3-644F-5A6B-8787-2223F73E7DE7,15/01/2022 14:16,LJ67s8qx9,Dr.,Teegan,Colon,lectus.convallis.est@aol.ca,(022) 2568 1136,United States,Wisconsin,Racine,62855,"P.O. Box 369, 4129 Commodo Rd.",Madison,57707,100-3772 Nunc. St.,21/01/1988,1,86.57,GI High Energy Liquid Dog,,,57565684,15/07/2020,Dog,M,Australian Shepherd,honey,TRUE
7BD14781-ED77-A38C-45D3-A9FED50A3397,04/04/2021 12:46,Ct88R2Qw1,Ms.,Sydney,Melendez,eget.metus@protonmail.couk,(020) 4128 8108,Canada,Nova Scotia,Guysborough,B2Z 0X6,650-4013 Metus Rd.,Town of Yarmouth,B5N 4K8,515-8398 Ante St.,18/04/1999,7,3.84,"Mini Adult, Digestive Care Loaf",,,61222885,25/11/2005,Cat,M,Balinese,brown,TRUE
A741B2B3-98C7-536A-16A3-0CEDDF281A07,09/10/2023 05:21,so24O6dk7,Dr.,Abel,Tanner,aliquam@google.ca,(019916) 14173,United States,Idaho,Meridian,84551,2629 In Road,Boise,89572,Ap #364-2370 Ultricies Road,24/02/1970,2,23,"Gastrointestinal Moderate Calorie, British Shorthair Narrow Chunks In Gravy, Sterilised Loaf",,,97973761,12/01/2022,Cat,Female,Oriental Bicolor,grey,TRUE
FA3597C6-6EFF-9358-B14B-B82541C97409,20/02/2021 21:21,bP62x3SB5,Mr.,Emily,Hooper,dictum.sapien@protonmail.org,(01982) 50412,United Kingdom,Northamptonshire,Kettering,CJ41 3BI,"8063 Eu, Ave",Corby,LS2 8SL,"P.O. Box 518, 9174 Sit Rd.",16/04/1966,2,12.17,"GI High Energy Liquid Dog, Gastrointestinal Moderate Calorie",,,25954784,14/07/2019,Cat,Female,American Curl,mixed,TRUE
64EEE27C-ABF9-5835-E876-9F5EFD1E7757,14/08/2020 01:33,pW86l6VS3,Ms.,Denise,Norris,eu.tellus@outlook.couk,(019757) 33382,Canada,Alberta,Hines Creek,T2A 7B8,920-4664 Urna Street,Yellowhead County,T8R 8E7,"P.O. Box 607, 4001 Montes, Street",18/03/1966,2,20.43,"British Shorthair Narrow Chunks In Gravy, Gastrointestinal Moderate Calorie, Sterilised Loaf",,,77157861,01/01/1900,Dog,Female,Grand Griffon Vendéen,black,TRUE
2D37A237-5E96-36B5-AE81-7AE2BE56E8AA,05/06/2024 07:29,JW73N3me4,Mrs.,Hakeem,Best,nunc@protonmail.com,(01966) 961137,United States,Louisiana,Baton Rouge,58437,576-8584 Netus St.,Baton Rouge,21024,Ap #961-9441 Mattis Rd.,25/05/2029,3, $51.20 ,"Digestive Care Loaf, Multifunction Urinary S/O + Hypoallergenic",,,65482861,04/12/2011,Dog,Male,Australian Shepherd,mixed,TRUE
F1C37EF1-B4CC-4CA5-ADC2-1C65FE36F853,11/08/2024 15:20,MY52z8rc8,Dr.,Christen,Evans,ac.eleifend.vitae@outlook.edu,(01964) 751316,United States,Nebraska,Kearney,47013,"Ap #617-7437 Ut, St.",Lincoln,47218,131-6753 Ligula. St.,16/04/1999,10,41.32,"Multifunction Urinary S/O + Hypoallergenic, Mini Adult",,,55837572,05/04/2024,Dog,Female Spayed,Australian Shepherd,black,TRUE
0927F1C7-42B1-3A86-E22C-71A825642423,04/04/2025 12:01,Kz16f8LK6,Ms.,Cole,Ratliff,placerat.velit.quisque@protonmail.com,(01954) 07141,United Kingdom,Gloucestershire,Cheltenham,MQ25 4FN,"P.O. Box 757, 3242 Sit Av.",Cheltenham,E6 5GP,4861 Ante. Ave,10/09/1988,9,-62.73,GI High Energy Liquid Dog,,,17297127,20/01/2009,Dog,Female,Australian Shepherd,white,FALSE
48AED1EB-8224-58BF-D0E5-41197D226E69,15/06/2021 16:32,JY46P6Wq3,Ms.,Nigel,Guerrero,nulla@aol.couk,(019271) 27314,United Kingdom,Radnorshire,Presteigne,W63 5JX,351-7981 Dolor. Rd.,Presteigne,HS1V 3XB,"4366 Pede, Av.",16/08/1950,8,6.77,"Sterilised Loaf, Mini Adult, Renal Liquid Dog",24758226,94913364,97285473,06/07/2017,Dog,Female,Australian Shepherd,black,FALSE
5059B249-63A9-9AAC-E9D6-49E592043A02,20251201 10:06:24,vd62o1HA4,Dr.,Ishmael,Pratt,nunc.sollicitudin@aol.couk,(01925) 13141,Canada,Manitoba,Stonewall,R9K 2S4,Ap #180-5763 Fusce Street,Beausejour,R5A 7P2,401-1062 Nisi Avenue,24/09/1989,7, $45.54 ,Sterilised Loaf,,,46245892,14/07/2000,Cat,Male,Oriental Bicolor,black,FALSE
